SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3202	211855	Prevost	21:39:03	DIRECT	COUNT	1140	
3202	211856	Wilburn	21:44:26	DIRECT	COUNT	969	
3202	211857	Stein	21:48:42	DIRECT	COUNT	530	
3202	211858	Prevost	21:52:08	DIRECT	COUNT	1144	
3202	211859	Wilburn	21:57:19	DIRECT	COUNT	1047	
3202	211860	Stein	22:05:25	OFF	OVERTIME	6	0,25
3202	211860	Stein	22:05:25	OFF	COUNT	0	
3202	211861	Stein	22:06:34	DIRECT	COUNT	579	
3202	211862	Prevost	22:11:31	DIRECT	COUNT	1044	
3202	211863	Wilburn	22:16:16	DIRECT	COUNT	835	
3202	211864	Stein	22:24:19	OFF	OVERTIME	3	0,25
3202	211864	Stein	22:24:19	OFF	COUNT	0	
3202	211865	Stein	22:31:29	DIRECT	COUNT	1346	
3202	211867	Prevost	22:36:40	DIRECT	COUNT	1048	
3202	211873	Wilburn	22:42:11	DIRECT	COUNT	1331	
3202	211877	Stein	22:50:13	OFF	OVERTIME	2	0,25
3202	211877	Stein	22:50:13	OFF	COUNT	0	
3202	211878	Stein	22:53:29	DIRECT	COUNT	1216	
3202	211886	Prevost	22:58:29	DIRECT	COUNT	1190	
3202	211895	Wilburn	23:04:43	DIRECT	COUNT	1133	
3202	211900	Stein	23:12:22	DIRECT	COUNT	812	
3202	211903	Prevost	23:17:27	DIRECT	COUNT	1293	
3202	211906	Wilburn	23:25:34	OFF	OVERTIME	7	0,25
3202	211906	Wilburn	23:25:34	OFF	COUNT	0	
3202	211907	Wilburn	23:25:46	DIRECT	COUNT	1332	
3202	211912	Stein	23:32:39	DIRECT	COUNT	844	
3202	211915	Prevost	23:38:36	DIRECT	COUNT	1071	
3202	211917	Wilburn	23:46:38	DIRECT	OVERTIME	2	0,25
3202	211917	Wilburn	23:46:38	DIRECT	COUNT	2082	
3202	211921	Stein	23:54:45	OFF	OVERTIME	7	0,25
3202	211921	Stein	23:54:45	OFF	COUNT	0	
3202	211922	Stein	23:57:11	DIRECT	COUNT	1182	
3202	211925	Prevost	00:02:24	DIRECT	COUNT	1039	
3202	211926	Wilburn	00:06:07	DIRECT	COUNT	819	
3202	211933	Stein	00:13:13	DIRECT	COUNT	909	
3202	211935	Prevost	00:18:45	DIRECT	COUNT	1205	
3202	211941	Wilburn	00:25:32	DIRECT	COUNT	1210	
3202	211943	Prevost	00:32:05	OFF	COUNT	0	
3202	211944	Stein	00:34:23	DIRECT	COUNT	1137	
3202	211945	Stein	00:34:29	OFF	COUNT	0	
3202	211947	Wilburn	00:39:34	DIRECT	COUNT	783	
3202	211948	Wilburn	00:39:37	OFF	COUNT	0	
3202		Prevost				POINTS_TOTAL	8,03 - 0	8	
3202		Wilburn				POINTS_TOTAL	8,51 - 0,75	8	
3202		Stein				POINTS_TOTAL	5,92 - 1	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3204	211889	Grant	23:00:10	DIRECT	COUNT	613	
3204	211890	Jaalus	23:01:44	DIRECT	COUNT	353	
3204	211896	Grant	23:06:09	DIRECT	COUNT	717	
3204	211899	Jaalus	23:11:26	DIRECT	COUNT	835	
3204	211901	Grant	23:15:44	DIRECT	COUNT	785	
3204	211905	Jaalus	23:24:37	DIRECT	COUNT	1304	
3204	211910	Grant	23:31:05	DIRECT	COUNT	809	
3204	211914	Jaalus	23:38:03	DIRECT	COUNT	865	
3204	211918	Grant	23:46:39	DIRECT	COUNT	1285	
3204	211920	Jaalus	23:53:27	DIRECT	COUNT	705	
3204	211924	Grant	00:01:21	DIRECT	COUNT	728	
3204	211928	Jaalus	00:07:54	DIRECT	COUNT	947	
3204	211930	Grant	00:11:23	DIRECT	COUNT	707	
3204	211936	Jaalus	00:20:09	DIRECT	COUNT	837	
3204	211942	Grant	00:29:07	DIRECT	COUNT	1013	
3204	211946	Jaalus	00:35:33	DIRECT	COUNT	773	
3204	211950	Grant	00:42:53	DIRECT	COUNT	827	
3204	211951	Jaalus	00:48:56	DIRECT	COUNT	984	
3204	211952	Grant	00:55:59	DIRECT	COUNT	1223	
3204	211953	Grant	00:56:00	OFF	COUNT	0	
3204	211954	Jaalus	01:01:35	DIRECT	COUNT	787	
3204	211955	Jaalus	01:01:39	OFF	COUNT	0	
3204		Grant				POINTS_TOTAL	7,1 - 0	7	
3204		Jaalus				POINTS_TOTAL	7,07 - 0	7	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3206	211979	Grant	16:16:45	DIRECT	COUNT	700	
3206	211982	Delgado	16:18:27	DIRECT	COUNT	858	
3206	211988	Grant	16:23:26	DIRECT	COUNT	657	
3206	211989	Delgado	16:28:12	DIRECT	COUNT	658	
3206	211992	Grant	16:33:27	DIRECT	COUNT	711	
3206	211993	Delgado	16:37:54	DIRECT	COUNT	699	
3206	211995	Grant	16:45:56	DIRECT	COUNT	1085	
3206	211997	Delgado	16:51:14	DIRECT	COUNT	557	
3206	211999	Grant	16:58:39	DIRECT	COUNT	589	
3206	212001	Delgado	17:03:54	DIRECT	COUNT	875	
3206	212002	Grant	17:07:56	DIRECT	COUNT	544	
3206	212003	Delgado	17:11:55	DIRECT	COUNT	569	
3206	212005	Grant	17:15:05	DIRECT	COUNT	656	
3206	212006	Delgado	17:20:23	DIRECT	COUNT	986	
3206	212008	Grant	17:24:09	DIRECT	COUNT	892	
3206	212011	Delgado	17:35:00	DIRECT	COUNT	1415	
3206	212014	Grant	17:43:11	DIRECT	COUNT	870	
3206	212017	Delgado	17:52:27	DIRECT	COUNT	1056	
3206	212020	Grant	17:58:08	DIRECT	COUNT	1075	
3206	212021	Delgado	18:04:42	DIRECT	COUNT	951	
3206	212023	Grant	18:12:49	DIRECT	COUNT	1581	
3206	212025	Grant	18:14:44	OFF	COUNT	0	
3206	212026	Delgado	18:20:45	DIRECT	COUNT	1057	
3206	212027	Delgado	18:20:48	OFF	COUNT	0	
3206		Grant				POINTS_TOTAL	14,02 - 0	14	
3206		Delgado				POINTS_TOTAL	7,64 - 0	8	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3205	211963	McGhinnon	15:45:31	DIRECT	COUNT	804	
3205	211966	Stein	15:54:55	DIRECT	COUNT	891	
3205	211967	McGhinnon	16:03:40	DIRECT	COUNT	615	
3205	211970	Stein	16:12:54	DIRECT	COUNT	795	
3205	211987	McGhinnon	16:20:26	DIRECT	COUNT	735	
3205	211990	Stein	16:30:35	OFF	OVERTIME	9	0,25
3205	211990	Stein	16:30:35	OFF	COUNT	0	
3205	211991	Stein	16:32:40	DIRECT	COUNT	823	
3205	211994	McGhinnon	16:38:33	DIRECT	COUNT	564	
3205	211996	Stein	16:47:29	DIRECT	COUNT	792	
3205	211998	McGhinnon	16:54:00	DIRECT	COUNT	561	
3205	212000	Stein	17:03:04	DIRECT	COUNT	604	
3205	212004	McGhinnon	17:12:43	DIRECT	COUNT	1017	
3205	212007	Stein	17:22:44	OFF	OVERTIME	1	0,25
3205	212007	Stein	17:22:44	OFF	COUNT	0	
3205	212009	Stein	17:26:16	DIRECT	COUNT	1385	
3205	212010	McGhinnon	17:34:21	DIRECT	COUNT	953	
3205	212015	Stein	17:44:26	OFF	OVERTIME	5	0,25
3205	212015	Stein	17:44:26	OFF	COUNT	0	
3205	212016	Stein	17:46:35	DIRECT	COUNT	1161	
3205	212018	McGhinnon	17:56:42	OFF	OVERTIME	7	0,25
3205	212018	McGhinnon	17:56:42	OFF	COUNT	0	
3205	212019	McGhinnon	17:57:30	DIRECT	COUNT	1006	
3205	212022	Stein	18:07:32	OFF	OVERTIME	2	0,25
3205	212022	Stein	18:07:32	OFF	COUNT	0	
3205	212024	Stein	18:13:02	DIRECT	COUNT	1441	
3205	212028	McGhinnon	18:23:12	OFF	OVERTIME	10	0,25
3205	212028	McGhinnon	18:23:12	OFF	COUNT	0	
3205	212029	McGhinnon	18:24:04	DIRECT	COUNT	826	
3205	212031	Stein	18:34:08	OFF	OVERTIME	4	0,25
3205	212031	Stein	18:34:08	OFF	COUNT	0	
3205	212032	Stein	18:37:21	DIRECT	COUNT	1044	
3205	212033	McGhinnon	18:47:30	OFF	OVERTIME	9	0,25
3205	212033	McGhinnon	18:47:30	OFF	COUNT	0	
3205	212034	McGhinnon	18:50:39	DIRECT	COUNT	1155	
3205	212035	Stein	19:00:09	DIRECT	COUNT	631	
3205	212036	McGhinnon	19:09:13	DIRECT	COUNT	644	
3205	212037	Stein	19:19:16	OFF	OVERTIME	3	0,25
3205	212037	Stein	19:19:16	OFF	COUNT	0	
3205	212038	Stein	19:19:55	DIRECT	COUNT	867	
3205	212039	Stein	19:19:56	OFF	COUNT	0	
3205	212040	McGhinnon	19:26:26	DIRECT	COUNT	894	
3205	212041	McGhinnon	19:26:30	OFF	COUNT	0	
3205		McGhinnon				POINTS_TOTAL	8,07 - 0,75	7	
3205		Stein				POINTS_TOTAL	8,4 - 1,5	7	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3208	212063	Wilde	21:54:26	DIRECT	COUNT	784	
3208	212070	Enaan	21:59:57	DIRECT	COUNT	838	
3208	212072	Stein	22:05:23	DIRECT	COUNT	826	
3208	212073	Wilde	22:08:53	DIRECT	COUNT	929	
3208	212076	Enaan	22:12:15	DIRECT	COUNT	882	
3208	212078	Stein	22:22:08	DIRECT	COUNT	1355	
3208	212081	Wilde	22:30:57	DIRECT	COUNT	1630	
3208	212084	Enaan	22:32:28	DIRECT	COUNT	583	
3208	212089	Stein	22:40:59	DIRECT	COUNT	1173	
3208	212091	Wilde	22:48:43	DIRECT	COUNT	848	
3208	212099	Enaan	22:52:12	DIRECT	COUNT	923	
3208	212102	Stein	23:01:37	DIRECT	COUNT	907	
3208	212105	Wilde	23:09:00	DIRECT	COUNT	979	
3208	212106	Enaan	23:12:27	DIRECT	COUNT	940	
3208	212111	Stein	23:20:45	DIRECT	COUNT	1045	
3208	212113	Wilde	23:26:56	DIRECT	COUNT	915	
3208	212115	Enaan	23:30:24	DIRECT	COUNT	1050	
3208	212119	Stein	23:39:07	DIRECT	COUNT	1028	
3208	212122	Wilde	23:48:46	OFF	COUNT	0	
3208	212123	Wilde	23:48:47	DIRECT	COUNT	1125	
3208	212126	Enaan	23:52:46	DIRECT	COUNT	1023	
3208	212127	Stein	00:02:37	DIRECT	COUNT	1268	
3208	212129	Stein	00:02:44	OFF	COUNT	0	
3208	212133	Wilde	00:11:45	DIRECT	COUNT	1066	
3208	212134	Enaan	00:14:39	DIRECT	COUNT	736	
3208	212139	Wilde	00:22:17	DIRECT	COUNT	830	
3208	212144	Enaan	00:29:48	DIRECT	COUNT	782	
3208	212145	Enaan	00:29:50	OFF	COUNT	0	
3208	212148	Wilde	00:36:03	DIRECT	COUNT	745	
3208	212149	Wilde	00:36:06	OFF	COUNT	0	
3208		Wilde				POINTS_TOTAL	7,48 - 0	7	
3208		Enaan				POINTS_TOTAL	5,85 - 0	6	
3208		Stein				POINTS_TOTAL	6,1 - 0	6	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3207	212044	Grant	21:01:19	DIRECT	COUNT	714	
3207	212053	McGhinnon	21:09:05	DIRECT	COUNT	665	
3207	212054	Bykov	21:14:02	DIRECT	COUNT	1753	
3207	212055	Grant	21:16:16	DIRECT	COUNT	1214	
3207	212056	McGhinnon	21:23:40	DIRECT	COUNT	712	
3207	212057	Bykov	21:24:43	DIRECT	COUNT	811	
3207	212058	Grant	21:31:45	DIRECT	COUNT	2087	
3207	212059	McGhinnon	21:39:27	DIRECT	COUNT	547	
3207	212060	Bykov	21:41:00	DIRECT	COUNT	1110	
3207	212061	Grant	21:47:03	DIRECT	COUNT	1417	
3207	212064	McGhinnon	21:56:05	DIRECT	COUNT	657	
3207	212071	Bykov	22:00:38	DIRECT	COUNT	1399	
3207	212074	Grant	22:10:27	DIRECT	COUNT	1661	
3207	212077	McGhinnon	22:19:32	DIRECT	COUNT	811	
3207	212079	Bykov	22:26:16	DIRECT	COUNT	1683	
3207	212080	Bykov	22:26:20	OFF	COUNT	0	
3207	212085	Grant	22:33:38	DIRECT	COUNT	1613	
3207	212090	McGhinnon	22:42:33	DIRECT	COUNT	779	
3207	212097	Grant	22:50:08	DIRECT	COUNT	1249	
3207	212100	McGhinnon	22:58:09	DIRECT	COUNT	626	
3207	212103	Grant	23:03:57	DIRECT	COUNT	865	
3207	212107	McGhinnon	23:12:35	DIRECT	COUNT	719	
3207	212109	Grant	23:18:39	DIRECT	COUNT	854	
3207	212114	Melkom	23:29:24	OFF	COUNT	0	
3207	212116	McGhinnon	23:30:43	DIRECT	COUNT	916	
3207	212117	Grant	23:33:53	DIRECT	COUNT	619	
3207	212120	McGhinnon	23:44:08	OFF	OVERTIME	15	0,25
3207	212120	McGhinnon	23:44:08	OFF	COUNT	0	
3207	212121	McGhinnon	23:47:19	DIRECT	COUNT	648	
3207	212124	Grant	23:52:27	DIRECT	COUNT	866	
3207	212128	McGhinnon	00:02:37	OFF	OVERTIME	10	0,25
3207	212128	McGhinnon	00:02:37	OFF	COUNT	0	
3207	212130	McGhinnon	00:03:17	DIRECT	COUNT	733	
3207	212131	Grant	00:11:13	DIRECT	COUNT	819	
3207	212135	McGhinnon	00:18:28	DIRECT	COUNT	534	
3207	212138	Grant	00:21:59	OFF	COUNT	0	
3207	212140	Grant	00:24:37	DIRECT	COUNT	673	
3207	212142	McGhinnon	00:29:38	DIRECT	COUNT	654	
3207	212146	Grant	00:34:44	DIRECT	COUNT	1100	
3207	212147	Grant	00:34:46	OFF	COUNT	0	
3207	212151	McGhinnon	00:39:43	DIRECT	COUNT	804	
3207	212152	McGhinnon	00:39:46	OFF	COUNT	0	
3207		Grant				POINTS_TOTAL	11,55 - 0	12	
3207		McGhinnon				POINTS_TOTAL	7,34 - 0,5	7	
3207		Bykov				POINTS_TOTAL	4,72 - 0	5	
3207		Melkom				POINTS_TOTAL	0 - 0	0	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3209	212155	Wilde	00:53:16	DIRECT	COUNT	748	
3209	212156	Grant	00:54:41	DIRECT	COUNT	923	
3209	212157	Wilde	01:00:49	DIRECT	COUNT	683	
3209	212158	Grant	01:06:34	DIRECT	COUNT	853	
3209	212159	Wilde	01:13:42	DIRECT	COUNT	971	
3209	212160	Grant	01:20:32	DIRECT	COUNT	790	
3209	212161	Wilde	01:28:23	DIRECT	COUNT	1098	
3209	212162	Grant	01:33:40	DIRECT	COUNT	872	
3209	212163	Wilde	01:41:13	DIRECT	COUNT	1115	
3209	212164	Grant	01:48:12	DIRECT	COUNT	695	
3209	212165	Wilde	01:56:38	DIRECT	COUNT	898	
3209	212166	Grant	02:02:50	DIRECT	COUNT	623	
3209	212167	Wilde	02:09:49	DIRECT	COUNT	799	
3209	212168	Grant	02:12:50	DIRECT	COUNT	585	
3209	212169	Grant	02:12:52	OFF	COUNT	0	
3209	212170	Wilde	02:17:35	DIRECT	COUNT	556	
3209	212171	Wilde	02:17:37	OFF	COUNT	0	
3209		Wilde				POINTS_TOTAL	6,01 - 0	6	
3209		Grant				POINTS_TOTAL	4,55 - 0	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3210	212187	Kemal	10:09:36	DIRECT	COUNT	554	
3210	212188	Jaalus	10:14:14	DIRECT	COUNT	854	
3210	212189	Kemal	10:20:59	DIRECT	COUNT	741	
3210	212190	Jaalus	10:27:13	DIRECT	COUNT	741	
3210	212191	Kemal	10:32:12	DIRECT	COUNT	602	
3210	212192	Jaalus	10:36:48	DIRECT	COUNT	717	
3210	212193	Kemal	10:42:50	DIRECT	COUNT	845	
3210	212194	Jaalus	10:50:22	DIRECT	COUNT	862	
3210	212195	Kemal	10:58:33	DIRECT	COUNT	1124	
3210	212196	Jaalus	11:09:20	OFF	OVERTIME	47	0,25
3210	212196	Jaalus	11:09:20	OFF	COUNT	0	
3210	212197	Jaalus	11:14:04	DIRECT	COUNT	1040	
3210	212198	Kemal	11:21:18	DIRECT	COUNT	825	
3210	212199	Jaalus	11:26:08	DIRECT	COUNT	729	
3210	212200	Kemal	11:32:49	DIRECT	COUNT	788	
3210	212201	Jaalus	11:39:22	DIRECT	COUNT	676	
3210	212202	Kemal	11:43:28	DIRECT	COUNT	560	
3210		Kemal				POINTS_TOTAL	5,32 - 0	5	
3210		Jaalus				POINTS_TOTAL	5,45 - 0,25	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3211	212207	Grant	16:01:00	DIRECT	COUNT	928	
3211	212208	Walker	16:14:48	DIRECT	OVERTIME	228	1
3211	212208	Walker	16:14:48	DIRECT	COUNT	912	
3211	212209	Wilde	16:17:17	DIRECT	COUNT	1045	
3211	212210	Grant	16:19:35	DIRECT	COUNT	642	
3211	212211	Walker	16:27:25	DIRECT	COUNT	641	
3211	212212	Jaalus	16:29:44	DIRECT	COUNT	1049	
3211	212213	Wilde	16:35:47	DIRECT	COUNT	1009	
3211	212214	Grant	16:37:32	DIRECT	COUNT	870	
3211	212215	Walker	16:46:25	DIRECT	COUNT	953	
3211	212216	Jaalus	16:52:19	DIRECT	COUNT	809	
3211	212217	Wilde	16:57:17	DIRECT	COUNT	1002	
3211	212218	Grant	16:58:24	DIRECT	COUNT	1353	
3211	212219	Walker	17:08:25	OFF	OVERTIME	1	0,25
3211	212219	Walker	17:08:25	OFF	COUNT	0	
3211	212220	Walker	17:08:46	DIRECT	COUNT	1049	
3211	212221	Jaalus	17:13:11	DIRECT	COUNT	860	
3211	212222	Wilde	17:22:38	DIRECT	COUNT	1331	
3211	212223	Wilde	17:22:46	OFF	COUNT	0	
3211	212224	Grant	17:25:28	DIRECT	COUNT	1022	
3211	212225	Grant	17:25:30	OFF	COUNT	0	
3211	212226	Walker	17:33:14	DIRECT	COUNT	719	
3211	212227	Jaalus	17:38:16	DIRECT	COUNT	589	
3211	212228	Walker	17:47:42	DIRECT	COUNT	800	
3211	212229	Walker	17:47:43	OFF	COUNT	0	
3211	212230	Jaalus	17:52:22	DIRECT	COUNT	450	
3211		Grant				POINTS_TOTAL	3,64 - 0	4	
3211		Walker				POINTS_TOTAL	3,8 - 1,25	3	
3211		Wilde				POINTS_TOTAL	3,64 - 0	4	
3211		Jaalus				POINTS_TOTAL	2,5 - 0	2	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3212	212234	Grant	21:17:22	DIRECT	COUNT	619	
3212	212236	Varek	21:18:10	DIRECT	COUNT	642	
3212	212237	Melkom	21:20:28	DIRECT	COUNT	1096	
3212	212238	Melkom	21:24:25	OFF	COUNT	0	
3212	212240	Grant	21:26:34	DIRECT	COUNT	652	
3212	212241	Varek	21:33:48	DIRECT	COUNT	604	
3212	212243	Melkom	21:41:55	DIRECT	COUNT	655	
3212	212245	R'Nair	21:44:14	DIRECT	COUNT	711	
3212	212246	Grant	21:46:41	DIRECT	COUNT	881	
3212	212248	Varek	21:50:58	DIRECT	COUNT	760	
3212	212250	Melkom	21:54:56	DIRECT	COUNT	695	
3212	212253	R'Nair	21:58:03	DIRECT	COUNT	902	
3212	212256	Grant	22:02:20	DIRECT	COUNT	681	
3212	212258	Varek	22:07:07	DIRECT	COUNT	674	
3212	212261	Melkom	22:12:51	DIRECT	COUNT	1270	
3212	212265	R'Nair	22:18:01	DIRECT	COUNT	1146	
3212	212267	Grant	22:19:22	DIRECT	COUNT	720	
3212	212269	Varek	22:22:41	DIRECT	COUNT	793	
3212	212272	Melkom	22:28:46	DIRECT	COUNT	579	
3212	212275	R'Nair	22:33:20	DIRECT	COUNT	1115	
3212	212278	Grant	22:37:59	DIRECT	COUNT	714	
3212	212280	Varek	22:43:09	DIRECT	COUNT	1019	
3212	212282	Melkom	22:51:10	DIRECT	OVERTIME	1	0,25
3212	212282	Melkom	22:51:10	DIRECT	COUNT	1015	
3212	212285	R'Nair	22:57:39	DIRECT	COUNT	700	
3212	212288	Grant	23:01:28	DIRECT	COUNT	795	
3212	212290	Varek	23:07:38	DIRECT	COUNT	900	
3212	212293	R'Nair	23:11:33	DIRECT	COUNT	763	
3212	212294	Melkom	23:19:43	OFF	OVERTIME	10	0,25
3212	212294	Melkom	23:19:43	OFF	COUNT	0	
3212	212295	Melkom	23:21:31	DIRECT	COUNT	932	
3212	212297	Melkom	23:22:07	OFF	COUNT	0	
3212	212299	Grant	23:28:30	DIRECT	COUNT	633	
3212	212300	Varek	23:34:12	DIRECT	COUNT	704	
3212	212301	R'Nair	23:36:25	DIRECT	COUNT	883	
3212	212302	Melkom	23:44:34	OFF	OVERTIME	9	0,25
3212	212302	Melkom	23:44:34	OFF	COUNT	0	
3212	212303	Melkom	23:45:29	DIRECT	COUNT	475	
3212	212304	Grant	23:46:56	DIRECT	COUNT	875	
3212	212306	Varek	23:51:09	DIRECT	COUNT	750	
3212	212308	R'Nair	23:54:06	DIRECT	COUNT	576	
3212	212310	Melkom	00:02:59	DIRECT	OVERTIME	53	0,5
3212	212310	Melkom	00:02:59	DIRECT	COUNT	463	
3212	212313	R'Nair	00:10:12	DIRECT	COUNT	290	
3212	212314	R'Nair	00:10:17	OFF	COUNT	0	
3212	212315	Grant	00:10:43	DIRECT	COUNT	599	
3212	212316	Varek	00:12:07	DIRECT	COUNT	667	
3212	212318	Melkom	00:17:47	DIRECT	COUNT	897	
3212	212322	Grant	00:26:05	DIRECT	COUNT	608	
3212	212323	Grant	00:26:07	OFF	COUNT	0	
3212	212324	Varek	00:34:20	OFF	OVERTIME	13	0,25
3212	212324	Varek	00:34:20	OFF	COUNT	0	
3212	212325	Varek	00:34:24	DIRECT	COUNT	648	
3212	212326	Melkom	00:38:52	DIRECT	COUNT	760	
3212		Melkom				POINTS_TOTAL	17,24 - 1,25	16	
3212		Grant				POINTS_TOTAL	7,32 - 0	7	
3212		Varek				POINTS_TOTAL	7,81 - 0,25	8	
3212		R'Nair				POINTS_TOTAL	6,53 - 0	7	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3214	212333	Tone	15:23:06	DIRECT	COUNT	616	
3214	212334	Walker	15:29:08	DIRECT	COUNT	897	
3214	212337	Grant	15:34:33	DIRECT	COUNT	859	
3214	212340	Tone	15:37:09	DIRECT	COUNT	599	
3214	212341	Wilde	15:41:30	DIRECT	COUNT	711	
3214	212344	Walker	15:44:34	DIRECT	COUNT	992	
3214	212345	Becks	15:45:36	DIRECT	COUNT	1002	
3214	212346	Grant	15:49:37	DIRECT	COUNT	728	
3214	212347	Tone	15:51:57	DIRECT	COUNT	849	
3214	212350	Wilde	15:56:26	DIRECT	COUNT	1009	
3214	212351	Walker	16:04:56	DIRECT	COUNT	1252	
3214	212352	Becks	16:09:23	DIRECT	COUNT	644	
3214	212353	Grant	16:15:24	DIRECT	COUNT	661	
3214	212354	Tone	16:18:29	DIRECT	COUNT	1711	
3214	212355	Wilde	16:27:20	DIRECT	COUNT	1110	
3214	212356	Walker	16:35:26	DIRECT	COUNT	1103	
3214	212357	Becks	16:38:00	DIRECT	COUNT	943	
3214	212358	Grant	16:40:37	DIRECT	COUNT	716	
3214	212359	Tone	16:43:14	DIRECT	COUNT	648	
3214	212360	Wilde	16:51:21	DIRECT	COUNT	695	
3214	212361	Walker	17:00:50	DIRECT	COUNT	742	
3214	212362	Becks	17:08:41	DIRECT	COUNT	884	
3214	212363	Grant	17:13:31	DIRECT	COUNT	1078	
3214	212364	Tone	17:19:14	DIRECT	COUNT	1018	
3214	212365	Wilde	17:28:23	DIRECT	COUNT	1575	
3214	212366	Wilde	17:28:25	OFF	COUNT	0	
3214	212367	Walker	17:36:13	DIRECT	COUNT	1286	
3214	212368	Walker	17:36:15	OFF	COUNT	0	
3214	212369	Becks	17:39:41	DIRECT	COUNT	1062	
3214	212370	Grant	17:42:36	DIRECT	COUNT	1268	
3214	212371	Grant	17:42:37	OFF	COUNT	0	
3214	212372	Tone	17:46:53	DIRECT	COUNT	1385	
3214	212373	Becks	17:56:54	OFF	OVERTIME	1	0,25
3214	212373	Becks	17:56:54	OFF	COUNT	0	
3214	212374	Becks	17:58:29	DIRECT	COUNT	812	
3214	212375	Tone	18:05:06	DIRECT	COUNT	699	
3214	212377	Becks	18:13:36	DIRECT	COUNT	833	
3214	212380	Tone	18:21:37	DIRECT	COUNT	1149	
3214	212383	Becks	18:31:40	OFF	OVERTIME	3	0,25
3214	212383	Becks	18:31:40	OFF	COUNT	0	
3214	212384	Becks	18:33:47	DIRECT	COUNT	863	
3214	212386	Tone	18:42:25	DIRECT	COUNT	1200	
3214	212388	Becks	18:49:58	DIRECT	COUNT	571	
3214	212391	Tone	18:58:25	DIRECT	COUNT	667	
3214	212393	Becks	19:08:25	OFF	COUNT	0	
3214	212394	Becks	19:10:14	DIRECT	COUNT	700	
3214	212395	Becks	19:10:21	OFF	COUNT	0	
3214	212396	Tone	19:15:12	DIRECT	COUNT	522	
3214	212397	Tone	19:15:23	OFF	COUNT	0	
3214		Tone				POINTS_TOTAL	7,8 - 0	8	
3214		Walker				POINTS_TOTAL	5,25 - 0	5	
3214		Grant				POINTS_TOTAL	4,15 - 0	4	
3214		Wilde				POINTS_TOTAL	3,91 - 0	4	
3214		Becks				POINTS_TOTAL	6,75 - 0,5	6	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3215	212381	Prevost	18:23:12	DIRECT	COUNT	1559	
3215	212382	Th'Rosril	18:29:34	DIRECT	COUNT	1100	
3215	212385	Prevost	18:35:53	DIRECT	COUNT	938	
3215	212387	Th'Rosril	18:44:48	DIRECT	COUNT	1026	
3215	212389	Prevost	18:50:02	DIRECT	COUNT	1417	
3215	212390	Th'Rosril	18:57:58	DIRECT	COUNT	1035	
3215	212392	Prevost	19:05:56	DIRECT	COUNT	1328	
3215	212399	Th'Rosril	19:16:04	OFF	OVERTIME	8	0,25
3215	212399	Th'Rosril	19:16:04	OFF	COUNT	0	
3215	212400	Th'Rosril	19:16:43	DIRECT	COUNT	1282	
3215	212401	Prevost	19:24:05	DIRECT	COUNT	1407	
3215	212402	Th'Rosril	19:33:16	DIRECT	COUNT	1338	
3215	212403	Prevost	19:42:03	DIRECT	COUNT	1396	
3215	212404	Grant	19:44:40	DIRECT	COUNT	1014	
3215	212405	Th'Rosril	19:54:48	OFF	OVERTIME	8	0,25
3215	212405	Th'Rosril	19:54:48	OFF	COUNT	0	
3215	212406	Th'Rosril	19:58:56	DIRECT	COUNT	1925	
3215	212407	Prevost	20:05:39	DIRECT	COUNT	1463	
3215	212408	Grant	20:11:13	DIRECT	COUNT	1404	
3215	212409	Prevost	20:18:05	DIRECT	COUNT	1539	
3215	212410	Prevost	20:22:36	OFF	COUNT	0	
3215	212411	Grant	20:25:15	DIRECT	COUNT	934	
3215	212412	Prevost	20:32:42	DIRECT	COUNT	1188	
3215	212414	Grant	20:40:52	DIRECT	COUNT	970	
3215	212415	Prevost	20:50:04	DIRECT	COUNT	1138	
3215	212416	Prevost	20:51:05	OFF	COUNT	0	
3215	212418	Grant	20:58:58	DIRECT	COUNT	1103	
3215	212419	Grant	21:05:09	OFF	COUNT	0	
3215	212420	Prevost	21:18:01	DIRECT	OVERTIME	172	1
3215	212420	Prevost	21:18:01	DIRECT	COUNT	1113	
3215	212422	Grant	21:25:53	DIRECT	COUNT	915	
3215	212423	Prevost	21:31:07	DIRECT	COUNT	1109	
3215	212424	Th'Rosril	21:36:51	DIRECT	COUNT	560	
3215	212425	Grant	21:37:52	DIRECT	COUNT	860	
3215	212426	Prevost	21:43:59	DIRECT	COUNT	758	
